WILAYAH,KECAMATAN,NAMA FASKES (Rumah Sakit dan Puskesmas),Jenis Penyakit,Februari,latitude,longitude
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",88,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,"Keracunan, cedera dan beberapa penyebab yang dari luar",56,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Penyebab morbiditas dan kematian eksternal,0,-7.254527449999999,112.71921325
Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,508,-7.254527449999999,112.71921325
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Penyakit Infeksi dan parasit,151,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Neoplasma,14,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,2,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,"Endokrin, nutrisi dan gangguan metabolik",62,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Gangguan jiwa dan perilaku,14,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Penyakit yang mengenai sistem syaraf,22,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Penyakit mata dan adnexa,89,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Penyakit telinga dan mastoid,51,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Penyakit pada sistem sirkulasi,61,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Penyakit pada sistem pernafasan,506,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Penyakit pada sistem pencernaan,190,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Penyakit pada kulit dan jaringan subcutaneous,81,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Penyakit pada sistem musculoskletal,101,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Penyakit pada sistem saluran kemih dan genital,36,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Kehamilan dan kelahiran,60,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Keadaan yang berasal dari periode perinatal,1,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,"Malformasi kongenital, deformasi dan kelainan chromosom",0,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",104,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,"Keracunan, cedera dan beberapa penyebab yang dari luar",40,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Penyebab morbiditas dan kematian eksternal,0,-7.32236045,112.76211047263911
Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,392,-7.32236045,112.76211047263911
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Penyakit Infeksi dan parasit,123,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Neoplasma,11,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,3,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,"Endokrin, nutrisi dan gangguan metabolik",36,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Gangguan jiwa dan perilaku,25,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Penyakit yang mengenai sistem syaraf,59,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Penyakit mata dan adnexa,50,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Penyakit telinga dan mastoid,69,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Penyakit pada sistem sirkulasi,51,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Penyakit pada sistem pernafasan,619,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Penyakit pada sistem pencernaan,535,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Penyakit pada kulit dan jaringan subcutaneous,154,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Penyakit pada sistem musculoskletal,165,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Penyakit pada sistem saluran kemih dan genital,38,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Kehamilan dan kelahiran,9,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Keadaan yang berasal dari periode perinatal,2,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,"Malformasi kongenital, deformasi dan kelainan chromosom",0,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",63,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,"Keracunan, cedera dan beberapa penyebab yang dari luar",77,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Penyebab morbiditas dan kematian eksternal,0,-7.30968085,112.67497509450482
Surabaya Selatan,Wiyung,Puskesmas Wiyung,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,540,-7.30968085,112.67497509450482
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Penyakit Infeksi dan parasit,82,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Neoplasma,5,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,0,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,"Endokrin, nutrisi dan gangguan metabolik",29,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Gangguan jiwa dan perilaku,8,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Penyakit yang mengenai sistem syaraf,16,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Penyakit mata dan adnexa,51,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Penyakit telinga dan mastoid,28,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Penyakit pada sistem sirkulasi,27,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Penyakit pada sistem pernafasan,220,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Penyakit pada sistem pencernaan,271,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Penyakit pada kulit dan jaringan subcutaneous,58,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Penyakit pada sistem musculoskletal,122,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Penyakit pada sistem saluran kemih dan genital,23,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Kehamilan dan kelahiran,18,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Keadaan yang berasal dari periode perinatal,0,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,"Malformasi kongenital, deformasi dan kelainan chromosom",1,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",100,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,"Keracunan, cedera dan beberapa penyebab yang dari luar",20,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Penyebab morbiditas dan kematian eksternal,0,-7.303176499999999,112.7303924779992
Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,149,-7.303176499999999,112.7303924779992
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Penyakit Infeksi dan parasit,340,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Neoplasma,21,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,10,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,"Endokrin, nutrisi dan gangguan metabolik",57,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Gangguan jiwa dan perilaku,17,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Penyakit yang mengenai sistem syaraf,49,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Penyakit mata dan adnexa,70,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Penyakit telinga dan mastoid,66,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Penyakit pada sistem sirkulasi,76,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Penyakit pada sistem pernafasan,816,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Penyakit pada sistem pencernaan,629,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Penyakit pada kulit dan jaringan subcutaneous,131,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Penyakit pada sistem musculoskletal,258,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Penyakit pada sistem saluran kemih dan genital,64,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Kehamilan dan kelahiran,15,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Keadaan yang berasal dari periode perinatal,8,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,"Malformasi kongenital, deformasi dan kelainan chromosom",2,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",109,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,"Keracunan, cedera dan beberapa penyebab yang dari luar",40,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Penyebab morbiditas dan kematian eksternal,0,-7.219663649999999,112.75256160671904
Surabaya Utara,Semampir,Puskesmas Wonokusumo,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,326,-7.219663649999999,112.75256160671904
